city,区/市/县/旗,基站标识eNodeBID,小区标识（CellID）,k,基站中文名,扇区中文名,longitude,latitude,站点类型,设备厂家,扇区覆盖区域类型,农村/城区大类,物理小区标识(PCI),TAC,频段指示,天线方位角（度）,数据最近更新日期,id,tf, 
九江市,德安县,828379,209,828379_209,JJ_HBNB_DT_德安县宝塔乡东山村老屋郭家$,JJ_HBNB_W_DT_德安县宝塔乡东山村老屋郭家$-4,115.665961,29.318542,宏站,华为,农村,农村,60,28499,5,80,2017/9/29 0:00,49206,农村, 
九江市,德安县,828379,210,828379_210,JJ_HBNB_DT_德安县宝塔乡东山村老屋郭家$,JJ_HBNB_W_DT_德安县宝塔乡东山村老屋郭家$-5,115.665961,29.318542,宏站,华为,农村,农村,61,28499,5,220,2017/9/29 0:00,49207,农村, 
九江市,德安县,828379,211,828379_211,JJ_HBNB_DT_德安县宝塔乡东山村老屋郭家$,JJ_HBNB_W_DT_德安县宝塔乡东山村老屋郭家$-6,115.665961,29.318542,宏站,华为,农村,农村,62,28499,5,320,2017/9/29 0:00,49208,农村, 
九江市,德安县,828373,209,828373_209,JJ_HBNB_DT_德安县车桥镇白羊村$,JJ_HBNB_W_DT_德安县车桥镇白羊村$-4,115.459376,29.385312,宏站,华为,农村,农村,93,28501,5,50,2017/9/29 0:00,49209,农村, 
九江市,德安县,828373,210,828373_210,JJ_HBNB_DT_德安县车桥镇白羊村$,JJ_HBNB_W_DT_德安县车桥镇白羊村$-5,115.459376,29.385312,宏站,华为,农村,农村,94,28501,5,150,2017/9/29 0:00,49210,农村, 
九江市,德安县,828373,211,828373_211,JJ_HBNB_DT_德安县车桥镇白羊村$,JJ_HBNB_W_DT_德安县车桥镇白羊村$-6,115.459376,29.385312,宏站,华为,农村,农村,95,28501,5,270,2017/9/29 0:00,49211,农村, 
九江市,德安县,828372,209,828372_209,JJ_HBNB_DT_德安县车桥镇九井村杨梅$,JJ_HBNB_W_DT_德安县车桥镇九井村杨梅$-4,115.389453,29.379968,宏站,华为,农村,农村,126,29632,5,70,2017/9/29 0:00,49212,农村, 
九江市,德安县,828372,210,828372_210,JJ_HBNB_DT_德安县车桥镇九井村杨梅$,JJ_HBNB_W_DT_德安县车桥镇九井村杨梅$-5,115.389453,29.379968,宏站,华为,农村,农村,127,29632,5,135,2017/9/29 0:00,49213,农村, 
九江市,德安县,828372,211,828372_211,JJ_HBNB_DT_德安县车桥镇九井村杨梅$,JJ_HBNB_W_DT_德安县车桥镇九井村杨梅$-6,115.389453,29.379968,宏站,华为,农村,农村,128,29632,5,265,2017/9/29 0:00,49214,农村, 
九江市,德安县,828370,209,828370_209,JJ_HBNB_DT_德安县车桥镇黎家村$,JJ_HBNB_W_DT_德安县车桥镇黎家村$-4,115.426572,29.401976,宏站,华为,农村,农村,120,28501,5,20,2017/9/29 0:00,49215,农村, 
九江市,德安县,828370,210,828370_210,JJ_HBNB_DT_德安县车桥镇黎家村$,JJ_HBNB_W_DT_德安县车桥镇黎家村$-5,115.426572,29.401976,宏站,华为,农村,农村,121,28501,5,120,2017/9/29 0:00,49216,农村, 
九江市,德安县,828370,211,828370_211,JJ_HBNB_DT_德安县车桥镇黎家村$,JJ_HBNB_W_DT_德安县车桥镇黎家村$-6,115.426572,29.401976,宏站,华为,农村,农村,122,28501,5,260,2017/9/29 0:00,49217,农村, 
九江市,德安县,828371,209,828371_209,JJ_HBNB_DT_德安县车桥镇严家昄$,JJ_HBNB_W_DT_德安县车桥镇严家昄$-4,115.437482,29.393492,宏站,华为,农村,农村,102,29632,5,60,2017/9/29 0:00,49218,农村, 
九江市,德安县,828371,210,828371_210,JJ_HBNB_DT_德安县车桥镇严家昄$,JJ_HBNB_W_DT_德安县车桥镇严家昄$-5,115.437482,29.393492,宏站,华为,农村,农村,103,29632,5,220,2017/9/29 0:00,49219,农村, 
九江市,德安县,828371,211,828371_211,JJ_HBNB_DT_德安县车桥镇严家昄$,JJ_HBNB_W_DT_德安县车桥镇严家昄$-6,115.437482,29.393492,宏站,华为,农村,农村,104,29632,5,320,2017/9/29 0:00,49220,农村, 
九江市,德安县,828378,209,828378_209,JJ_HBNB_DT_德安县丰林镇芦溪村$,JJ_HBNB_W_DT_德安县丰林镇芦溪村$-4,115.700292,29.383659,宏站,华为,农村,农村,66,29632,5,110,2017/9/29 0:00,49221,农村, 
九江市,德安县,828378,210,828378_210,JJ_HBNB_DT_德安县丰林镇芦溪村$,JJ_HBNB_W_DT_德安县丰林镇芦溪村$-5,115.700292,29.383659,宏站,华为,农村,农村,67,29632,5,180,2017/9/29 0:00,49222,农村, 
九江市,德安县,828378,211,828378_211,JJ_HBNB_DT_德安县丰林镇芦溪村$,JJ_HBNB_W_DT_德安县丰林镇芦溪村$-6,115.700292,29.383659,宏站,华为,农村,农村,68,29632,5,300,2017/9/29 0:00,49223,农村, 
九江市,德安县,828376,209,828376_209,JJ_HBNB_DT_德安县邹桥镇杨坊村$,JJ_HBNB_W_DT_德安县邹桥镇杨坊村$-4,115.456619,29.427984,宏站,华为,农村,农村,87,29632,5,70,2017/9/29 0:00,49224,农村, 
九江市,德安县,828376,210,828376_210,JJ_HBNB_DT_德安县邹桥镇杨坊村$,JJ_HBNB_W_DT_德安县邹桥镇杨坊村$-5,115.456619,29.427984,宏站,华为,农村,农村,88,29632,5,240,2017/9/29 0:00,49225,农村, 
九江市,德安县,828376,211,828376_211,JJ_HBNB_DT_德安县邹桥镇杨坊村$,JJ_HBNB_W_DT_德安县邹桥镇杨坊村$-6,115.456619,29.427984,宏站,华为,农村,农村,89,29632,5,340,2017/9/29 0:00,49226,农村, 
九江市,德安县,828397,209,828397_209,JJ_HBNB_XT_德安县爱民乡南山村$,JJ_HBNB_W_XT_德安县爱民乡南山村$-4,115.537233,29.411156,宏站,华为,农村,农村,72,29632,5,130,2017/9/29 0:00,49227,农村, 
九江市,德安县,828397,210,828397_210,JJ_HBNB_XT_德安县爱民乡南山村$,JJ_HBNB_W_XT_德安县爱民乡南山村$-5,115.537233,29.411156,宏站,华为,农村,农村,73,29632,5,200,2017/9/29 0:00,49228,农村, 
九江市,德安县,828397,211,828397_211,JJ_HBNB_XT_德安县爱民乡南山村$,JJ_HBNB_W_XT_德安县爱民乡南山村$-6,115.537233,29.411156,宏站,华为,农村,农村,74,29632,5,340,2017/9/29 0:00,49229,农村, 
九江市,德安县,828400,209,828400_209,JJ_HBNB_XT_德安县爱民乡土塘村$,JJ_HBNB_W_XT_德安县爱民乡土塘村$-4,115.579033,29.429691,宏站,华为,农村,农村,39,29632,5,100,2017/9/29 0:00,49230,农村, 
九江市,德安县,828400,210,828400_210,JJ_HBNB_XT_德安县爱民乡土塘村$,JJ_HBNB_W_XT_德安县爱民乡土塘村$-5,115.579033,29.429691,宏站,华为,农村,农村,40,29632,5,200,2017/9/29 0:00,49231,农村, 
九江市,德安县,828400,211,828400_211,JJ_HBNB_XT_德安县爱民乡土塘村$,JJ_HBNB_W_XT_德安县爱民乡土塘村$-6,115.579033,29.429691,宏站,华为,农村,农村,41,29632,5,300,2017/9/29 0:00,49232,农村, 
九江市,德安县,828382,209,828382_209,JJ_HBNB_XT_德安县车桥镇白水村$,JJ_HBNB_W_XT_德安县车桥镇白水村$-3,115.422528,29.414203,宏站,华为,农村,农村,123,29632,5,45,2017/9/29 0:00,49233,农村, 
九江市,德安县,828382,210,828382_210,JJ_HBNB_XT_德安县车桥镇白水村$,JJ_HBNB_W_XT_德安县车桥镇白水村$-4,115.422528,29.414203,宏站,华为,农村,农村,124,29632,5,150,2017/9/29 0:00,49234,农村, 
九江市,德安县,828395,209,828395_209,JJ_HBNB_XT_德安县车桥镇九井村$,JJ_HBNB_W_XT_德安县车桥镇九井村$-4,115.396251,29.401712,宏站,华为,农村,农村,129,29632,5,30,2017/9/29 0:00,49235,农村, 
九江市,德安县,828395,210,828395_210,JJ_HBNB_XT_德安县车桥镇九井村$,JJ_HBNB_W_XT_德安县车桥镇九井村$-5,115.396251,29.401712,宏站,华为,农村,农村,130,29632,5,150,2017/9/29 0:00,49236,农村, 
九江市,德安县,828395,211,828395_211,JJ_HBNB_XT_德安县车桥镇九井村$,JJ_HBNB_W_XT_德安县车桥镇九井村$-6,115.396251,29.401712,宏站,华为,农村,农村,131,29632,5,280,2017/9/29 0:00,49237,农村, 
九江市,德安县,828396,209,828396_209,JJ_HBNB_XT_德安县车桥镇马家坊村$,JJ_HBNB_W_XT_德安县车桥镇马家坊村$-4,115.444732,29.372391,宏站,华为,农村,农村,108,29632,5,10,2017/9/29 0:00,49238,农村, 
九江市,德安县,828396,210,828396_210,JJ_HBNB_XT_德安县车桥镇马家坊村$,JJ_HBNB_W_XT_德安县车桥镇马家坊村$-5,115.444732,29.372391,宏站,华为,农村,农村,109,29632,5,140,2017/9/29 0:00,49239,农村, 
九江市,德安县,828396,211,828396_211,JJ_HBNB_XT_德安县车桥镇马家坊村$,JJ_HBNB_W_XT_德安县车桥镇马家坊村$-6,115.444732,29.372391,宏站,华为,农村,农村,110,29632,5,260,2017/9/29 0:00,49240,农村, 
九江市,德安县,828388,209,828388_209,JJ_HBNB_XT_德安县车桥镇潘坊村$,JJ_HBNB_W_XT_德安县车桥镇潘坊村$-3,115.414971,29.360721,宏站,华为,农村,农村,114,29632,5,140,2017/9/29 0:00,49241,农村, 
九江市,德安县,828388,210,828388_210,JJ_HBNB_XT_德安县车桥镇潘坊村$,JJ_HBNB_W_XT_德安县车桥镇潘坊村$-4,115.414971,29.360721,宏站,华为,农村,农村,115,29632,5,300,2017/9/29 0:00,49242,农村, 
九江市,德安县,828381,209,828381_209,JJ_HBNB_XD_德安县高塘乡$,JJ_HBNB_W_XT_德安县高塘乡$-4,115.77917,29.41721,宏站,华为,乡镇,农村,188,29632,5,60,2017/9/29 0:00,49243,农村, 
九江市,德安县,828381,210,828381_210,JJ_HBNB_XD_德安县高塘乡$,JJ_HBNB_W_XT_德安县高塘乡$-5,115.77917,29.41721,宏站,华为,乡镇,农村,187,29632,5,220,2017/9/29 0:00,49244,农村, 
九江市,德安县,828381,211,828381_211,JJ_HBNB_XD_德安县高塘乡$,JJ_HBNB_W_XT_德安县高塘乡$-6,115.77917,29.41721,宏站,华为,乡镇,农村,186,29632,5,330,2017/9/29 0:00,49245,农村, 
九江市,德安县,827934,209,827934_209,JJ_HBNB_XT_德安县公安局$,JJ_HBNB_W_XT_德安县公安局-4,115.757192,29.311189,宏站,华为,县城,城区,30,29632,5,90,2017/9/29 0:00,49246,城市, 
九江市,德安县,827934,210,827934_210,JJ_HBNB_XT_德安县公安局$,JJ_HBNB_W_XT_德安县公安局-5,115.757192,29.311189,宏站,华为,县城,城区,31,29632,5,220,2017/9/29 0:00,49247,城市, 
九江市,德安县,827934,211,827934_211,JJ_HBNB_XT_德安县公安局$,JJ_HBNB_W_XT_德安县公安局-6,115.757192,29.311189,宏站,华为,县城,城区,32,29632,5,330,2017/9/29 0:00,49248,城市, 
九江市,德安县,828398,209,828398_209,JJ_HBNB_XT_德安县林泉乡小溪山$,JJ_HBNB_W_XT_德安县林泉乡小溪山$-4,115.716285,29.494839,宏站,华为,农村,农村,6,29632,5,110,2017/9/29 0:00,49249,农村, 
九江市,德安县,828398,210,828398_210,JJ_HBNB_XT_德安县林泉乡小溪山$,JJ_HBNB_W_XT_德安县林泉乡小溪山$-5,115.716285,29.494839,宏站,华为,农村,农村,7,29632,5,180,2017/9/29 0:00,49250,农村, 
九江市,德安县,828398,211,828398_211,JJ_HBNB_XT_德安县林泉乡小溪山$,JJ_HBNB_W_XT_德安县林泉乡小溪山$-6,115.716285,29.494839,宏站,华为,农村,农村,8,29632,5,300,2017/9/29 0:00,49251,农村, 
九江市,德安县,827964,209,827964_209,JJ_HBNB_XD_德安县林泉小溪山村委会BBU2$,JJ_HBNB_W_XT_德安县林泉小溪山村委会$-4,115.694083,29.495386,宏站,华为,农村,农村,0,28501,5,50,2017/9/29 0:00,49252,农村, 
九江市,德安县,827964,210,827964_210,JJ_HBNB_XD_德安县林泉小溪山村委会BBU2$,JJ_HBNB_W_XT_德安县林泉小溪山村委会$-5,115.694083,29.495386,宏站,华为,农村,农村,1,28501,5,160,2017/9/29 0:00,49253,农村, 
九江市,德安县,827964,211,827964_211,JJ_HBNB_XD_德安县林泉小溪山村委会BBU2$,JJ_HBNB_W_XT_德安县林泉小溪山村委会$-6,115.694083,29.495386,宏站,华为,农村,农村,2,28501,5,290,2017/9/29 0:00,49254,农村, 
九江市,德安县,828394,209,828394_209,JJ_HBNB_XT_德安县磨溪乡董家$,JJ_HBNB_W_XT_德安县磨溪乡董家$-4,115.623004,29.393599,宏站,华为,农村,农村,27,29632,5,40,2017/9/29 0:00,49255,农村, 
九江市,德安县,828394,210,828394_210,JJ_HBNB_XT_德安县磨溪乡董家$,JJ_HBNB_W_XT_德安县磨溪乡董家$-5,115.623004,29.393599,宏站,华为,农村,农村,29,29632,5,150,2017/9/29 0:00,49256,农村, 
九江市,德安县,828394,211,828394_211,JJ_HBNB_XT_德安县磨溪乡董家$,JJ_HBNB_W_XT_德安县磨溪乡董家$-6,115.623004,29.393599,宏站,华为,农村,农村,34,29632,5,240,2017/9/29 0:00,49257,农村, 
九江市,德安县,828385,209,828385_209,JJ_HBNB_XT_德安县磨溪乡小学$,JJ_HBNB_W_XT_德安县磨溪乡小学$-4,115.573434,29.364961,宏站,华为,农村,农村,99,29632,5,0,2017/9/29 0:00,49258,农村, 
九江市,德安县,828385,210,828385_210,JJ_HBNB_XT_德安县磨溪乡小学$,JJ_HBNB_W_XT_德安县磨溪乡小学$-5,115.573434,29.364961,宏站,华为,农村,农村,100,29632,5,100,2017/9/29 0:00,49259,农村, 
九江市,德安县,828385,211,828385_211,JJ_HBNB_XT_德安县磨溪乡小学$,JJ_HBNB_W_XT_德安县磨溪乡小学$-6,115.573434,29.364961,宏站,华为,农村,农村,101,29632,5,230,2017/9/29 0:00,49260,农村, 
九江市,德安县,827954,209,827954_209,JJ_HBNB_XT_德安县磨溪乡新田村$,JJ_HBNB_W_XT_德安县磨溪乡新田村-4,115.613166,29.353943,宏站,华为,农村,农村,28,29632,5,45,2017/9/29 0:00,49261,农村, 
九江市,德安县,827954,210,827954_210,JJ_HBNB_XT_德安县磨溪乡新田村$,JJ_HBNB_W_XT_德安县磨溪乡新田村-5,115.613166,29.353943,宏站,华为,农村,农村,33,29632,5,180,2017/9/29 0:00,49262,农村, 
九江市,德安县,827954,211,827954_211,JJ_HBNB_XT_德安县磨溪乡新田村$,JJ_HBNB_W_XT_德安县磨溪乡新田村-6,115.613166,29.353943,宏站,华为,农村,农村,35,29632,5,300,2017/9/29 0:00,49263,农村, 
九江市,德安县,828383,209,828383_209,JJ_HBNB_XT_德安县聂桥镇$,JJ_HBNB_W_XT_德安县聂桥镇$-4,115.647622,29.398836,宏站,华为,乡镇,农村,36,29632,5,120,2017/9/29 0:00,49264,农村, 
九江市,德安县,828383,210,828383_210,JJ_HBNB_XT_德安县聂桥镇$,JJ_HBNB_W_XT_德安县聂桥镇$-5,115.647622,29.398836,宏站,华为,乡镇,农村,37,29632,5,250,2017/9/29 0:00,49265,农村, 
九江市,德安县,828383,211,828383_211,JJ_HBNB_XT_德安县聂桥镇$,JJ_HBNB_W_XT_德安县聂桥镇$-6,115.647622,29.398836,宏站,华为,乡镇,农村,38,29632,5,340,2017/9/29 0:00,49266,农村, 
九江市,德安县,828389,209,828389_209,JJ_HBNB_XT_德安县聂桥镇永丰村$,JJ_HBNB_W_XT_德安县聂桥镇永丰村$-4,115.666992,29.361691,宏站,华为,农村,农村,54,29632,5,80,2017/9/29 0:00,49267,农村, 
九江市,德安县,828389,210,828389_210,JJ_HBNB_XT_德安县聂桥镇永丰村$,JJ_HBNB_W_XT_德安县聂桥镇永丰村$-5,115.666992,29.361691,宏站,华为,农村,农村,55,29632,5,250,2017/9/29 0:00,49268,农村, 
九江市,德安县,828389,211,828389_211,JJ_HBNB_XT_德安县聂桥镇永丰村$,JJ_HBNB_W_XT_德安县聂桥镇永丰村$-6,115.666992,29.361691,宏站,华为,农村,农村,56,29632,5,310,2017/9/29 0:00,49269,农村, 
九江市,德安县,827932,209,827932_209,JJ_HBNB_XT_德安县上好家园小区$,JJ_HBNB_W_XT_德安县上好家园小区-4,115.749035,29.307854,宏站,华为,县城,城区,15,29632,5,45,2017/9/29 0:00,49270,城市, 
九江市,德安县,827932,210,827932_210,JJ_HBNB_XT_德安县上好家园小区$,JJ_HBNB_W_XT_德安县上好家园小区-5,115.749035,29.307854,宏站,华为,县城,城区,16,29632,5,210,2017/9/29 0:00,49271,城市, 
九江市,德安县,827932,211,827932_211,JJ_HBNB_XT_德安县上好家园小区$,JJ_HBNB_W_XT_德安县上好家园小区-6,115.749035,29.307854,宏站,华为,县城,城区,17,29632,5,340,2017/9/29 0:00,49272,城市, 
九江市,德安县,828386,209,828386_209,JJ_HBNB_XT_德安县吴山乡$,JJ_HBNB_W_XT_德安县吴山乡$-4,115.653403,29.433344,宏站,华为,乡镇,农村,21,29632,5,60,2017/9/29 0:00,49273,农村, 
九江市,德安县,828386,210,828386_210,JJ_HBNB_XT_德安县吴山乡$,JJ_HBNB_W_XT_德安县吴山乡$-5,115.653403,29.433344,宏站,华为,乡镇,农村,22,29632,5,240,2017/9/29 0:00,49274,农村, 
九江市,德安县,828386,211,828386_211,JJ_HBNB_XT_德安县吴山乡$,JJ_HBNB_W_XT_德安县吴山乡$-6,115.653403,29.433344,宏站,华为,乡镇,农村,23,29632,5,310,2017/9/29 0:00,49275,农村, 
九江市,德安县,827955,209,827955_209,JJ_HBNB_XT_德安县吴山乡杨柳村$,JJ_HBNB_W_XT_德安县吴山乡杨柳村-4,115.570058,29.513326,宏站,华为,农村,农村,12,28501,5,20,2017/9/29 0:00,49276,农村, 
九江市,德安县,827955,210,827955_210,JJ_HBNB_XT_德安县吴山乡杨柳村$,JJ_HBNB_W_XT_德安县吴山乡杨柳村-5,115.570058,29.513326,宏站,华为,农村,农村,14,28501,5,160,2017/9/29 0:00,49277,农村, 
九江市,德安县,827955,211,827955_211,JJ_HBNB_XT_德安县吴山乡杨柳村$,JJ_HBNB_W_XT_德安县吴山乡杨柳村-6,115.570058,29.513326,宏站,华为,农村,农村,16,28501,5,280,2017/9/29 0:00,49278,农村, 
九江市,德安县,828393,209,828393_209,JJ_HBNB_XT_德安县吴山乡樟树村$,JJ_HBNB_W_XT_德安县吴山乡樟树村$-4,115.605591,29.485861,宏站,华为,农村,农村,13,29632,5,100,2017/9/29 0:00,49279,农村, 
九江市,德安县,828393,210,828393_210,JJ_HBNB_XT_德安县吴山乡樟树村$,JJ_HBNB_W_XT_德安县吴山乡樟树村$-5,115.605591,29.485861,宏站,华为,农村,农村,15,29632,5,190,2017/9/29 0:00,49280,农村, 
九江市,德安县,828393,211,828393_211,JJ_HBNB_XT_德安县吴山乡樟树村$,JJ_HBNB_W_XT_德安县吴山乡樟树村$-6,115.605591,29.485861,宏站,华为,农村,农村,17,29632,5,310,2017/9/29 0:00,49281,农村, 
九江市,德安县,828384,209,828384_209,JJ_HBNB_XT_德安县邹桥镇$,JJ_HBNB_W_XT_德安县邹桥镇$-4,115.484558,29.427952,宏站,华为,乡镇,农村,84,29632,5,120,2017/9/29 0:00,49282,农村, 
九江市,德安县,828384,210,828384_210,JJ_HBNB_XT_德安县邹桥镇$,JJ_HBNB_W_XT_德安县邹桥镇$-5,115.484558,29.427952,宏站,华为,乡镇,农村,85,29632,5,250,2017/9/29 0:00,49283,农村, 
九江市,德安县,828384,211,828384_211,JJ_HBNB_XT_德安县邹桥镇$,JJ_HBNB_W_XT_德安县邹桥镇$-6,115.484558,29.427952,宏站,华为,乡镇,农村,86,29632,5,330,2017/9/29 0:00,49284,农村, 
九江市,德安县,828391,209,828391_209,JJ_HBNB_XT_德安县邹桥镇岑家村$,JJ_HBNB_W_XT_德安县邹桥镇岑家村$-4,115.499038,29.436849,宏站,华为,农村,农村,63,29632,5,80,2017/9/29 0:00,49285,农村, 
九江市,德安县,828391,210,828391_210,JJ_HBNB_XT_德安县邹桥镇岑家村$,JJ_HBNB_W_XT_德安县邹桥镇岑家村$-5,115.499038,29.436849,宏站,华为,农村,农村,64,29632,5,200,2017/9/29 0:00,49286,农村, 
九江市,德安县,828391,211,828391_211,JJ_HBNB_XT_德安县邹桥镇岑家村$,JJ_HBNB_W_XT_德安县邹桥镇岑家村$-6,115.499038,29.436849,宏站,华为,农村,农村,65,29632,5,330,2017/9/29 0:00,49287,农村, 
九江市,德安县,828392,209,828392_209,JJ_HBNB_XT_德安县邹桥镇付山村$,JJ_HBNB_W_XT_德安县邹桥镇付山村$-3,115.520786,29.460331,宏站,华为,农村,农村,57,29632,5,160,2017/9/29 0:00,49288,农村, 
九江市,德安县,828392,210,828392_210,JJ_HBNB_XT_德安县邹桥镇付山村$,JJ_HBNB_W_XT_德安县邹桥镇付山村$-4,115.520786,29.460331,宏站,华为,农村,农村,58,29632,5,255,2017/9/29 0:00,49289,农村, 
九江市,德安县,828390,209,828390_209,JJ_HBNB_XT_德安县邹桥镇源口村委会后山$,JJ_HBNB_W_XT_德安县邹桥镇源口村委会后山$-3,115.446777,29.450516,宏站,华为,农村,农村,90,29632,5,60,2017/9/29 0:00,49290,农村, 
九江市,德安县,828390,210,828390_210,JJ_HBNB_XT_德安县邹桥镇源口村委会后山$,JJ_HBNB_W_XT_德安县邹桥镇源口村委会后山$-4,115.446777,29.450516,宏站,华为,农村,农村,91,29632,5,175,2017/9/29 0:00,49291,农村, 
九江市,德安县,455944,52,455944_52,JJ_HMNB_XT_德安县蒲亭高速公路BBU$,JJ_HF_L_DT_德安县富阳小区-4,115.754167,29.308611,宏站,华为,郊区,城区,60,29632,3,80,2017/9/29 0:00,49292,城市, 
九江市,德安县,455944,53,455944_53,JJ_HMNB_XT_德安县蒲亭高速公路BBU$,JJ_HF_L_DT_德安县富阳小区-5,115.754167,29.308611,宏站,华为,郊区,城区,61,29632,3,190,2017/9/29 0:00,49293,城市, 
九江市,德安县,455944,54,455944_54,JJ_HMNB_XT_德安县蒲亭高速公路BBU$,JJ_HF_L_DT_德安县富阳小区-6,115.754167,29.308611,宏站,华为,郊区,城区,62,29632,3,330,2017/9/29 0:00,49294,城市, 
九江市,德安县,456175,49,456175_49,JJ_HF_NT_德安县开发区物流中心BBU2$,JJ_HF_L_NT_德安县工业园管委会-1,115.74,29.3136,宏站,华为,县城,城区,258,28498,3,90,2017/9/29 0:00,49295,城市, 
九江市,德安县,456175,50,456175_50,JJ_HF_NT_德安县开发区物流中心BBU2$,JJ_HF_L_NT_德安县工业园管委会-2,115.74,29.3136,宏站,华为,县城,城区,260,28498,3,190,2017/9/29 0:00,49296,城市, 
九江市,德安县,456175,51,456175_51,JJ_HF_NT_德安县开发区物流中心BBU2$,JJ_HF_L_NT_德安县工业园管委会-3,115.74,29.3136,宏站,华为,县城,城区,259,28498,3,300,2017/9/29 0:00,49297,城市, 
九江市,德安县,456182,49,456182_49,JJ_HF_NT_德安县河东乡BBU2$,JJ_HF_L_NT_德安县河东万家岭-1,115.759293,29.340818,宏站,华为,郊区,农村,14,28498,3,0,2017/9/29 0:00,49298,农村, 
九江市,德安县,456182,50,456182_50,JJ_HF_NT_德安县河东乡BBU2$,JJ_HF_L_NT_德安县河东万家岭-2,115.759293,29.340818,宏站,华为,郊区,农村,15,28498,3,90,2017/9/29 0:00,49299,农村, 
